txn_id,ts,payer_user_id,payer_vpa,payee_name,payee_vpa,mcc,amount_inr,currency,txn_type,status,rrn,failure_reason,device_os,city_tier
UPI14809092186249,2025-11-09 08:07:43,USR000826,naina69@okicici,Airtel,466@okicici,5311,3507.42,INR,P2M,SUCCESS,281233354948,,Web-Mobile,T2
UPI67440301273776,2025-12-02 19:50:50,USR000826,naina32@ibl,SBI Card,966@upi,6011,26320.85,INR,Recharge,SUCCESS,518728891582,,Web-Mobile,T2
UPI35953648584072,2025-02-08 00:45:11,USR000826,naina92@okicici,Groww,724@ibl,5732,410.59,INR,Recharge,SUCCESS,769008733977,,Web-Mobile,T2
UPI78232525046693,2025-11-30 03:36:25,USR000826,naina19@ibl,Decathlon,647@upi,5311,2604.23,INR,P2M,SUCCESS,147100580127,,Web-Mobile,T2
UPI62405336277942,2025-05-06 17:09:26,USR000826,naina38@okicici,HP Gas,708@ibl,5912,37520.85,INR,P2M,SUCCESS,499536505705,,Web-Mobile,T2
UPI95816796436521,2025-10-10 13:41:48,USR000826,naina55@okhdfcbank,Rahul Lakshman,837@ibl,5732,47742.33,INR,P2P,SUCCESS,216309353301,,Web-Mobile,T2
UPI94165556946774,2025-06-03 16:36:10,USR000826,naina93@okaxis,Siddharth Kamat,904@apl,5912,133.95,INR,P2P,SUCCESS,797310443896,,Web-Mobile,T2
UPI73363393098839,2025-10-27 05:11:28,USR000493,gaurav6@paytm,PolicyBazaar,295@upi,5411,3494.93,INR,P2M,SUCCESS,698931534024,,Web-Desktop,T2
UPI85378566483303,2025-02-09 06:57:14,USR000493,gaurav1@paytm,Dmart,963@okstatebank,6011,494.04,INR,P2M,SUCCESS,175008677622,,Web-Desktop,T2
UPI16183504553591,2025-08-12 08:14:38,USR000493,gaurav98@okaxis,BESCOM,614@upi,4814,91.44,INR,P2M,SUCCESS,217697135440,,Web-Desktop,T2
UPI86572759966378,2025-07-31 23:21:11,USR000493,gaurav99@okstatebank,BlinkIt,777@okhdfcbank,5411,77.38,INR,P2M,SUCCESS,800877572887,,Web-Desktop,T2
UPI68228747245839,2025-03-15 23:05:44,USR000493,gaurav90@okaxis,Swiggy,120@upi,4111,1525.8,INR,P2M,FAILURE,535800347472,INSUFFICIENT_BALANCE,Web-Desktop,T2
UPI24945855975817,2025-09-01 02:24:05,USR000493,gaurav34@okaxis,Deepika Lakshman,547@okicici,5732,4218.33,INR,P2P,SUCCESS,144360820429,,Web-Desktop,T2
UPI87261943969969,2025-02-26 15:33:11,USR000493,gaurav79@upi,Nikhil Lakshman,639@apl,5732,2970.41,INR,P2P,SUCCESS,502526776195,,Web-Desktop,T2
UPI41755773768626,2025-05-01 17:17:42,USR000493,gaurav50@okhdfcbank,Ravi Sandhu,637@okstatebank,5311,4452.65,INR,P2P,SUCCESS,196148108248,,Web-Desktop,T2
UPI19134828252504,2025-09-15 14:55:20,USR000493,gaurav22@okstatebank,Karthik Chatterjee,718@paytm,6300,472.41,INR,P2P,SUCCESS,788328307591,,Web-Desktop,T2
UPI47780929015949,2025-12-14 09:34:59,USR000493,gaurav15@apl,Myntra,295@ybl,5812,762.56,INR,Recharge,SUCCESS,171497539094,,Web-Desktop,T2
UPI52769511877303,2025-02-03 22:14:42,USR000493,gaurav84@paytm,BigBasket,741@okstatebank,5411,515.57,INR,P2M,SUCCESS,364033748417,,Web-Desktop,T2
UPI36811798655177,2025-01-04 06:24:37,USR000493,gaurav54@okaxis,Shanthi Gill,557@apl,5311,464.47,INR,P2P,SUCCESS,352829681298,,Web-Desktop,T2
UPI17577659012647,2025-08-05 08:31:43,USR000493,gaurav78@ybl,HP Gas,478@okicici,5411,1516.57,INR,P2M,SUCCESS,496388041799,,Web-Desktop,T2
UPI29944250216985,2025-01-02 03:57:39,USR000493,gaurav86@okhdfcbank,Salma Kaur,298@apl,5411,399.8,INR,P2P,SUCCESS,243945466261,,Web-Desktop,T2
UPI12784482141399,2025-06-24 15:49:56,USR000493,gaurav35@paytm,Dmart,818@ibl,5411,195.12,INR,BillPay,SUCCESS,836071274679,,Web-Desktop,T2
UPI85367215313831,2025-02-12 23:44:20,USR000493,gaurav71@okicici,Petrol Pump-IOC,355@ybl,4814,426.81,INR,BillPay,SUCCESS,348052272648,,Web-Desktop,T2
UPI27689147409903,2025-08-29 14:56:11,USR000493,gaurav77@ibl,Zerodha,766@upi,4111,214.85,INR,Recharge,SUCCESS,643347738409,,Web-Desktop,T2
UPI84279239441170,2025-01-13 12:54:27,USR000493,gaurav77@ybl,Uber,787@okstatebank,6011,2074.4,INR,P2M,SUCCESS,310267643660,,Web-Desktop,T2
UPI19310774763859,2025-11-01 01:14:16,USR000329,velan29@okicici,BSE,696@apl,5732,1142.65,INR,P2M,SUCCESS,709275194192,,Android,T3
UPI83831295197269,2025-08-27 00:32:07,USR000329,velan94@apl,Saanvi Bhattacharya,402@apl,5311,1234.92,INR,P2P,SUCCESS,183219813778,,Android,T3
UPI82894896671054,2025-05-13 23:14:49,USR000329,velan13@upi,Decathlon,838@okaxis,5411,4831.61,INR,P2M,SUCCESS,596906110001,,Android,T3
UPI85917821240204,2025-05-09 03:39:32,USR000329,velan86@okstatebank,Gaurav Bansal,972@paytm,5311,3836.52,INR,P2P,SUCCESS,888958809441,,Android,T3
UPI69640835171642,2025-01-05 23:04:37,USR000329,velan22@okicici,BSE,992@okhdfcbank,6300,496.32,INR,P2M,SUCCESS,518990994193,,Android,T3
UPI93703892583502,2025-05-30 01:51:00,USR000329,velan45@okhdfcbank,Reliance Jio,824@ybl,5812,4950.33,INR,P2M,SUCCESS,143629380129,,Android,T3
UPI62164505683947,2025-10-05 13:32:00,USR000329,velan96@okhdfcbank,Vidya Choudhary,554@okhdfcbank,5732,96884.46,INR,P2P,SUCCESS,533693680798,,Android,T3
UPI26263873986022,2025-09-10 10:52:09,USR000329,velan35@okaxis,Nykaa,446@ybl,5411,476.76,INR,P2M,SUCCESS,704467806319,,Android,T3
UPI38346168742473,2025-11-21 20:45:31,USR000329,velan95@paytm,Aarav Bhattacharya,422@apl,4111,199.04,INR,P2P,SUCCESS,361138905873,,Android,T3
UPI76776516794007,2025-03-06 03:47:40,USR000329,velan12@okicici,Zerodha,985@paytm,5311,840.48,INR,P2M,SUCCESS,863136696672,,Android,T3
UPI87402233297293,2025-08-18 13:51:29,USR000329,velan85@okstatebank,Uber,955@okhdfcbank,4814,139463.4,INR,P2M,SUCCESS,573565741742,,Android,T3
UPI26543830963311,2025-10-12 03:28:41,USR000329,velan69@okaxis,Dmart,391@okhdfcbank,5732,282.79,INR,P2M,SUCCESS,352258458723,,Android,T3
UPI29345886488403,2025-02-02 02:43:17,USR000329,velan47@upi,Tata Power,272@ybl,5732,478.66,INR,P2M,SUCCESS,515868035184,,Android,T3
UPI78132330778927,2025-05-20 08:57:56,USR000329,velan88@upi,Groww,568@paytm,6011,3932.51,INR,P2M,SUCCESS,389029915703,,Android,T3
UPI20778668290771,2025-10-10 23:18:57,USR000329,velan37@okhdfcbank,Lavanya Singh,502@okhdfcbank,5411,31486.44,INR,P2P,SUCCESS,218819114780,,Android,T3
UPI76228496653213,2025-02-12 14:17:45,USR000329,velan31@upi,Swiggy,593@apl,6011,4952.93,INR,P2M,SUCCESS,282877032433,,Android,T3
UPI43176251473828,2025-09-13 21:18:31,USR000329,velan38@okhdfcbank,Petrol Pump-HPCL,322@apl,5732,4861.6,INR,P2M,SUCCESS,877007636968,,Android,T3
UPI60647508021198,2025-08-18 02:08:50,USR000329,velan4@okstatebank,Deepika Patel,164@okstatebank,4111,318.12,INR,P2P,SUCCESS,796345816066,,Android,T3
UPI64610342912291,2025-05-22 12:46:08,USR000329,velan14@apl,Zerodha,942@ibl,5411,316.13,INR,P2M,SUCCESS,314557137926,,Android,T3
UPI59578302121495,2025-11-09 15:07:10,USR000329,velan87@upi,BigBasket,970@apl,6011,312.32,INR,BillPay,SUCCESS,378980051330,,Android,T3
UPI88909417022131,2025-06-16 23:38:59,USR000329,velan65@okaxis,BESCOM,471@okaxis,5912,338.72,INR,P2M,SUCCESS,820272766476,,Android,T3
UPI22890397800072,2025-09-06 05:46:14,USR000329,velan48@okaxis,HDFC Life Premium,398@okstatebank,6300,18324.63,INR,P2M,SUCCESS,682968381751,,Android,T3
UPI83753968996707,2025-06-21 07:30:56,USR000329,velan45@okicici,Local Kirana,781@apl,5411,100.91,INR,P2M,SUCCESS,890371709911,,Android,T3
UPI60953304246578,2025-11-09 21:45:42,USR000329,velan23@okaxis,INDmoney,880@paytm,5812,24802.71,INR,P2M,SUCCESS,337968350363,,Android,T3
UPI79885170840726,2025-03-12 14:31:09,USR000329,velan16@apl,Aisha Verma,724@ibl,5732,383.66,INR,P2P,SUCCESS,644464888242,,Android,T3
UPI24378060500851,2025-05-21 04:02:48,USR000329,velan50@paytm,NSE,516@upi,6011,116.95,INR,P2M,SUCCESS,529670707414,,Android,T3
UPI80508759490445,2025-01-04 12:01:29,USR000329,velan75@okicici,Ishaan Joshi,388@paytm,6011,2891.5,INR,P2P,SUCCESS,383266866106,,Android,T3
UPI19615950150352,2025-08-16 21:14:10,USR000329,velan74@okstatebank,Amazon,833@ibl,5411,15381.59,INR,BillPay,SUCCESS,898506830570,,Android,T3
UPI10192816533422,2025-01-07 16:27:51,USR000329,velan67@apl,BESCOM,935@okstatebank,4111,428.31,INR,P2M,SUCCESS,127544721188,,Android,T3
UPI31556517782020,2025-09-29 08:24:57,USR000329,velan39@ibl,Meera Ghosh,345@okicici,5411,284.64,INR,P2P,PENDING,764406833832,,Android,T3
UPI49500407313281,2025-07-09 09:48:01,USR000329,velan51@upi,Tushar Chauhan,445@ibl,6011,111.53,INR,P2P,SUCCESS,714584533432,,Android,T3
UPI10538135409364,2025-07-06 15:29:45,USR000329,velan14@upi,Imran Jain,830@okhdfcbank,5814,74.25,INR,P2P,SUCCESS,135944690340,,Android,T3
UPI73212623861219,2025-03-15 08:15:50,USR000329,velan32@apl,NSE,578@okicici,5311,1425.32,INR,P2M,SUCCESS,663662223782,,Android,T3
UPI84118241367722,2025-12-22 00:12:28,USR000329,velan42@okicici,Nykaa,585@okicici,5912,68.08,INR,P2M,SUCCESS,223157600049,,Android,T3
UPI77907783117465,2025-08-12 06:38:20,USR000329,velan61@ybl,Myntra,313@paytm,4814,116393.57,INR,P2M,SUCCESS,166442238217,,Android,T3
UPI75308278580140,2025-02-27 12:03:10,USR000329,velan16@ybl,Nykaa,168@ibl,6300,609.16,INR,P2M,SUCCESS,759201866528,,Android,T3
UPI50959451517976,2025-11-18 07:11:06,USR000329,velan9@okicici,Decathlon,752@upi,6011,272.1,INR,P2M,SUCCESS,516608201003,,Android,T3
UPI36233239470519,2025-12-20 07:27:02,USR000588,jaya57@apl,SBI Card,106@apl,4814,2521.47,INR,P2M,SUCCESS,946993671885,,Android,T2
UPI28904394543863,2025-06-14 17:20:14,USR000588,jaya23@paytm,Salma Mishra,402@okhdfcbank,4111,167.25,INR,P2P,SUCCESS,964859113671,,Android,T2
UPI30652888176053,2025-01-22 23:43:52,USR000588,jaya63@paytm,RedBus,391@paytm,4111,1105.84,INR,P2M,SUCCESS,820935561429,,Android,T2
UPI25054115526525,2025-05-27 13:07:52,USR000588,jaya28@upi,BlinkIt,343@ibl,5814,126.08,INR,P2M,SUCCESS,149622089111,,Android,T2
UPI89556053896982,2025-11-30 02:52:01,USR000588,jaya31@okhdfcbank,Croma,243@paytm,4111,30906.15,INR,Recharge,PENDING,397942406836,,Android,T2
UPI40558812302801,2025-04-14 10:00:49,USR000588,jaya91@okstatebank,Petrol Pump-IOC,960@okhdfcbank,5912,469.05,INR,P2M,SUCCESS,662458548650,,Android,T2
UPI67161923194940,2025-06-13 09:39:35,USR000588,jaya85@apl,Pranesh Murthy,562@upi,6011,54.01,INR,P2P,SUCCESS,979040862598,,Android,T2
UPI20415818806007,2025-08-15 03:39:41,USR000588,jaya32@paytm,BSE,181@okhdfcbank,5311,1944.59,INR,P2M,SUCCESS,344234528630,,Android,T2
UPI72626258709703,2025-10-06 00:37:52,USR000588,jaya63@apl,Suresh Rao,112@okhdfcbank,5812,488.62,INR,P2P,SUCCESS,513645510429,,Android,T2
UPI44441431997294,2025-03-25 05:58:52,USR000588,jaya14@okstatebank,Uber,361@okhdfcbank,5814,457.12,INR,P2M,SUCCESS,362845683522,,Android,T2
UPI38944777700746,2025-06-09 01:28:41,USR000588,jaya48@ibl,Uber,713@okaxis,6011,240.71,INR,P2M,SUCCESS,681275311943,,Android,T2
UPI95358401014551,2025-05-23 02:17:08,USR000588,jaya7@okhdfcbank,Riya Sandhu,122@okhdfcbank,4814,169.19,INR,P2P,FAILURE,237960729125,VPA_INVALID,Android,T2
UPI59957783904072,2025-11-27 09:19:28,USR000588,jaya72@upi,Kavitha Reddy,260@apl,5912,62019.89,INR,P2P,SUCCESS,273395795964,,Android,T2
UPI91042427296480,2025-10-25 17:12:30,USR000588,jaya16@okstatebank,Uber,645@okhdfcbank,5814,285.85,INR,P2M,FAILURE,374044127329,BANK_DOWN,Android,T2
UPI49945798288475,2025-07-02 02:07:27,USR000588,jaya11@okaxis,Nykaa,896@ibl,5814,53.96,INR,P2M,SUCCESS,582156775056,,Android,T2
UPI72940219490846,2025-01-03 19:03:34,USR000588,jaya75@paytm,Apollo Pharmacy,434@okhdfcbank,5812,479.67,INR,P2M,SUCCESS,221366299968,,Android,T2
UPI71768896970559,2025-09-10 21:57:55,USR000588,jaya23@ybl,Myntra,552@upi,4111,14667.0,INR,P2M,SUCCESS,343639722104,,Android,T2
UPI68517769859401,2025-02-08 16:25:25,USR000924,chetan35@okstatebank,Nikhil Chauhan,861@okaxis,5732,476.66,INR,P2P,SUCCESS,589171076257,,iOS,T2
UPI79381650916078,2025-05-06 16:44:07,USR000924,chetan62@ibl,Mihir Padmanabhan,125@ibl,4111,4647.72,INR,P2P,SUCCESS,838497844782,,iOS,T2
UPI73206766833241,2025-05-11 04:24:45,USR000924,chetan28@ybl,Reza Desai,317@paytm,5812,2690.56,INR,P2P,SUCCESS,841025930938,,iOS,T2
UPI89700986741541,2025-02-07 16:32:28,USR000924,chetan30@apl,Zerodha,428@okaxis,5732,54.47,INR,P2M,SUCCESS,516654312257,,iOS,T2
UPI75335047893885,2025-09-02 09:48:36,USR000924,chetan29@ibl,Niketan Khan,784@apl,5311,106.27,INR,P2P,SUCCESS,116632221349,,iOS,T2
UPI23880324282069,2025-04-29 02:44:24,USR000924,chetan64@okhdfcbank,Petrol Pump-IOC,691@upi,6300,3069.02,INR,BillPay,SUCCESS,579017314676,,iOS,T2
UPI50785935774511,2025-08-31 08:55:48,USR000924,chetan15@ybl,Vikram Rao,101@okicici,5732,268.62,INR,P2P,SUCCESS,390613397122,,iOS,T2
UPI82554478136535,2025-03-26 18:52:37,USR000131,pooja11@okicici,Yash Shah,515@okhdfcbank,5732,171.81,INR,P2P,SUCCESS,680769072072,,iOS,T2
UPI64078287640310,2025-10-09 05:44:59,USR000131,pooja28@okhdfcbank,BMTC,334@ybl,6011,4649.86,INR,P2M,SUCCESS,766117316714,,iOS,T2
UPI33094158609325,2025-07-09 10:54:03,USR000131,pooja49@paytm,Salma Bansal,706@ibl,5411,29.13,INR,P2P,SUCCESS,311638562502,,iOS,T2
UPI69500368978120,2025-12-25 21:51:52,USR000131,pooja71@apl,BigBasket,831@ibl,4814,341.67,INR,BillPay,SUCCESS,535457801224,,iOS,T2
UPI23158289979872,2025-06-15 10:41:40,USR000131,pooja35@apl,Nykaa,324@okaxis,4111,158302.37,INR,BillPay,FAILURE,787706508865,INSUFFICIENT_BALANCE,iOS,T2
UPI81653042910685,2025-11-28 13:38:47,USR000131,pooja56@upi,Zomato,520@paytm,4814,326.46,INR,P2M,SUCCESS,169699014516,,iOS,T2
UPI35426126388783,2025-07-22 22:19:57,USR000131,pooja88@ybl,Aaradhya Reddy,206@upi,6300,159.14,INR,P2P,SUCCESS,195149001460,,iOS,T2
UPI29260772443466,2025-10-24 04:13:55,USR000508,asma74@ibl,Petrol Pump-IOC,975@okstatebank,5311,195.75,INR,P2M,SUCCESS,514377248799,,Web-Desktop,T2
UPI87744388891630,2025-04-19 00:04:40,USR000508,asma84@ybl,Chetan Balasubramanian,386@okstatebank,6300,62.38,INR,P2P,SUCCESS,838727734812,,Web-Desktop,T2
UPI74213067833791,2025-01-13 02:54:18,USR000508,asma26@paytm,Shanthi Yadav,879@paytm,5411,3157.43,INR,P2P,SUCCESS,545807745725,,Web-Desktop,T2
UPI82194258259799,2025-07-23 14:00:24,USR000508,asma83@okstatebank,Trisha Balasubramanian,372@okicici,5311,86.49,INR,P2P,SUCCESS,946122191019,,Web-Desktop,T2
UPI98558532186019,2025-02-14 23:39:44,USR000508,asma74@okstatebank,Deepika Balasubramanian,368@okstatebank,5912,852.22,INR,P2P,SUCCESS,424898771638,,Web-Desktop,T2
UPI53897310381919,2025-05-22 10:37:16,USR000508,asma15@ybl,Selvi Das,533@paytm,5912,306.1,INR,P2P,SUCCESS,726662741890,,Web-Desktop,T2
UPI89147166116291,2025-06-03 23:42:44,USR000508,asma67@ibl,HP Gas,253@okaxis,6011,777.53,INR,P2M,SUCCESS,274002892679,,Web-Desktop,T2
UPI28478531073931,2025-11-19 17:54:41,USR000508,asma16@apl,Dmart,605@paytm,5411,3661.43,INR,BillPay,SUCCESS,187068017015,,Web-Desktop,T2
UPI69883651172933,2025-08-25 12:32:22,USR000703,krishna21@ybl,Uber,609@okhdfcbank,5411,90.97,INR,P2M,SUCCESS,920601969189,,Android,T1
UPI52834781214689,2025-05-13 02:18:39,USR000703,krishna98@upi,Reza Ali,229@okstatebank,4814,487.0,INR,P2P,SUCCESS,190554302022,,Android,T1
UPI13634969450943,2025-01-06 03:42:48,USR000703,krishna69@okicici,Reliance Jio,773@okhdfcbank,5311,60.76,INR,BillPay,SUCCESS,976927807143,,Android,T1
UPI27895233334858,2025-06-03 03:15:39,USR000703,krishna82@okaxis,INDmoney,455@ybl,5732,88.12,INR,P2M,SUCCESS,511373863401,,Android,T1
UPI79396162471969,2025-01-17 05:18:04,USR000703,krishna49@okhdfcbank,Petrol Pump-HPCL,116@paytm,5812,397.34,INR,P2M,SUCCESS,655909712281,,Android,T1
UPI84514798064532,2025-08-08 02:15:49,USR000703,krishna79@upi,Amazon,868@apl,5912,10706.72,INR,P2M,SUCCESS,465550704451,,Android,T1
UPI28720962210628,2025-03-02 07:41:19,USR000703,krishna35@upi,Tata Power,190@upi,5732,252.1,INR,P2M,SUCCESS,616878118589,,Android,T1
UPI32835244664751,2025-12-11 23:51:13,USR000703,krishna59@ibl,Tata Power,420@okicici,5732,2539.07,INR,BillPay,SUCCESS,750374591844,,Android,T1
UPI72043496478065,2025-06-24 17:55:26,USR000703,krishna40@apl,Ola,904@okstatebank,5814,197.92,INR,P2M,SUCCESS,480013987638,,Android,T1
UPI68010152342554,2025-01-03 15:19:28,USR000866,nisha48@okstatebank,NSE,856@okstatebank,5311,4175.39,INR,P2M,SUCCESS,336952706223,,Android,T1
UPI91286862080986,2025-12-17 15:47:42,USR000866,nisha25@okicici,BMTC,748@okaxis,4111,555.47,INR,P2M,SUCCESS,351915129553,,Android,T1
UPI36173650686571,2025-01-07 07:07:51,USR000866,nisha14@okstatebank,Groww,237@okstatebank,5912,1574.22,INR,P2M,SUCCESS,808400919186,,Android,T1
UPI27887616281958,2025-07-16 01:38:08,USR000866,nisha34@upi,Airtel,510@okhdfcbank,6300,3459.7,INR,P2M,SUCCESS,124124381429,,Android,T1
UPI20654940820914,2025-08-04 07:40:33,USR000866,nisha67@okicici,Mihir Subramanian,917@okicici,5311,359.27,INR,P2P,SUCCESS,215258371545,,Android,T1
UPI85985957453830,2025-08-08 22:47:54,USR000866,nisha50@okhdfcbank,NSE,786@okstatebank,4814,41.84,INR,P2M,SUCCESS,864994229311,,Android,T1
UPI80530102675070,2025-06-14 02:16:14,USR000866,nisha10@okicici,IRCTC,162@okstatebank,6011,4998.16,INR,BillPay,SUCCESS,771746558354,,Android,T1
UPI37450117281933,2025-04-20 10:06:58,USR000866,nisha21@upi,BESCOM,872@ibl,4814,815.73,INR,P2M,SUCCESS,395823143801,,Android,T1
UPI68700899145348,2025-11-08 11:50:53,USR000866,nisha60@okicici,Bhavna Jain,855@okaxis,5912,217.9,INR,P2P,SUCCESS,325910758667,,Android,T1
UPI76541543818824,2025-12-06 17:42:39,USR000866,nisha77@ybl,Ananth Dubey,871@apl,4111,143.27,INR,P2P,SUCCESS,813325578008,,Android,T1
UPI76344020236348,2025-03-03 19:10:31,USR000866,nisha13@okaxis,Zerodha,889@upi,4111,416.36,INR,BillPay,SUCCESS,932546716138,,Android,T1
UPI84466541411284,2025-11-15 16:03:21,USR000866,nisha5@okaxis,Myntra,311@okicici,5411,106.43,INR,P2M,SUCCESS,760004851642,,Android,T1
UPI24599831182879,2025-05-01 06:17:26,USR000866,nisha54@okaxis,IRCTC,626@okaxis,6300,28202.76,INR,P2M,SUCCESS,788609186487,,Android,T1
UPI49997058831740,2025-07-23 10:22:26,USR000866,nisha18@okstatebank,Flipkart,915@upi,5812,387.56,INR,P2M,SUCCESS,513795170864,,Android,T1
UPI40478492377281,2025-03-11 02:19:48,USR000866,nisha21@apl,Velan Sen,320@paytm,5732,413.11,INR,P2P,SUCCESS,269797913141,,Android,T1
UPI62910569376158,2025-06-12 07:27:34,USR000866,nisha83@okhdfcbank,SBI Card,719@ibl,5812,269.55,INR,P2M,FAILURE,327005756819,VPA_INVALID,Android,T1
UPI71564212072218,2025-10-27 01:16:52,USR000866,nisha46@okstatebank,Shreya Chauhan,587@upi,6011,319.91,INR,P2P,SUCCESS,870868137142,,Android,T1
UPI14379461889177,2025-08-29 05:06:12,USR000866,nisha62@ibl,Zara Rao,996@okhdfcbank,6011,27295.97,INR,P2P,SUCCESS,161720038857,,Android,T1
UPI74401624820138,2025-01-04 18:11:27,USR000866,nisha8@okstatebank,Flipkart,328@ybl,5311,132.45,INR,BillPay,SUCCESS,608630486544,,Android,T1
UPI45741810853727,2025-02-04 08:44:41,USR000866,nisha67@paytm,BSNL,133@okstatebank,4814,152.04,INR,P2M,SUCCESS,496193830402,,Android,T1
UPI63384115987002,2025-09-26 09:37:50,USR000866,nisha73@apl,RedBus,480@okaxis,6300,4953.34,INR,P2M,SUCCESS,628662402162,,Android,T1
UPI29664453183021,2025-10-09 18:15:22,USR000866,nisha81@okicici,BigBasket,574@ybl,6300,47.87,INR,P2M,FAILURE,958194169922,INSUFFICIENT_BALANCE,Android,T1
UPI61319825362010,2025-05-05 12:16:17,USR000866,nisha41@upi,Tata Power,250@ybl,6011,103.31,INR,P2M,SUCCESS,791054466133,,Android,T1
UPI50533618957074,2025-07-10 13:40:06,USR000866,nisha96@apl,Groww,331@upi,5732,20266.78,INR,P2M,SUCCESS,532386168747,,Android,T1
UPI54423452654303,2025-06-25 15:27:32,USR000866,nisha68@ibl,Ola,951@paytm,5814,3907.38,INR,P2M,SUCCESS,299632167465,,Android,T1
UPI16039742200850,2025-02-15 09:42:22,USR000866,nisha35@okaxis,Krishna Chatterjee,403@okaxis,5732,272.77,INR,P2P,SUCCESS,625315512767,,Android,T1
UPI82463502874803,2025-05-29 03:39:35,USR000866,nisha52@okicici,Groww,643@upi,4814,347.55,INR,P2M,SUCCESS,217835291220,,Android,T1
UPI56837406739525,2025-11-09 14:20:25,USR000866,nisha84@okhdfcbank,BigBasket,348@okicici,5411,171.13,INR,P2M,SUCCESS,192681250802,,Android,T1
UPI21364107559762,2025-11-17 06:42:53,USR000866,nisha66@ibl,Reliance Jio,666@okaxis,5411,177.32,INR,P2M,SUCCESS,184283160570,,Android,T1
UPI84343833105610,2025-12-03 20:57:15,USR000866,nisha57@okhdfcbank,Nykaa,931@apl,5812,2235.01,INR,BillPay,SUCCESS,161821521435,,Android,T1
UPI88021903490012,2025-12-22 22:15:58,USR000866,nisha11@ibl,Uber,435@ybl,5814,376.35,INR,P2M,SUCCESS,493238905518,,Android,T1
UPI98593561230520,2025-11-16 22:35:49,USR000866,nisha2@okaxis,NSE,464@okaxis,4814,61.64,INR,P2M,SUCCESS,959598358706,,Android,T1
UPI91725534630915,2025-06-16 11:05:39,USR000451,arjun47@okicici,Dmart,459@okhdfcbank,5732,157.41,INR,P2M,SUCCESS,436138502782,,Web-Mobile,T2
UPI71790418668352,2025-01-27 11:22:47,USR000451,arjun74@paytm,Isha Mishra,926@okstatebank,5411,198.48,INR,P2P,SUCCESS,264780868563,,Web-Mobile,T2
UPI76183307766062,2025-06-27 01:13:12,USR000451,arjun33@upi,BESCOM,829@okstatebank,4111,80.11,INR,BillPay,SUCCESS,469323915760,,Web-Mobile,T2
UPI31054560224898,2025-07-02 13:26:37,USR000451,arjun49@paytm,Shanthi Yadav,680@ibl,6011,113.26,INR,P2P,SUCCESS,800443909287,,Web-Mobile,T2
UPI17347160720713,2025-09-08 22:47:40,USR000451,arjun57@okstatebank,Yash Kamat,444@paytm,5814,164.75,INR,P2P,SUCCESS,847747985807,,Web-Mobile,T2
UPI93561246196866,2025-03-18 10:37:44,USR000950,chandran50@okicici,Suresh Krishnan,942@upi,4814,2779.11,INR,P2P,PENDING,694168960435,,iOS,T1
UPI23242305116271,2025-01-25 10:25:23,USR000950,chandran4@ibl,Tata Power,847@okicici,5912,4940.67,INR,BillPay,SUCCESS,485020930447,,iOS,T1
UPI43551874711032,2025-02-13 20:28:51,USR000950,chandran89@okaxis,BSNL,677@okhdfcbank,4814,2533.62,INR,BillPay,SUCCESS,320004628717,,iOS,T1
UPI90365011620296,2025-01-17 14:01:34,USR000950,chandran92@okicici,Tata Power,594@okhdfcbank,6011,3651.86,INR,P2M,SUCCESS,179668944394,,iOS,T1
UPI45655377334400,2025-07-28 09:27:23,USR000950,chandran58@upi,PolicyBazaar,275@okhdfcbank,5311,47718.32,INR,P2M,SUCCESS,980637171084,,iOS,T1
UPI88642235653409,2025-03-09 00:20:44,USR000950,chandran12@okstatebank,Riya Ali,861@ibl,4814,89.19,INR,P2P,SUCCESS,361602227728,,iOS,T1
UPI22942977718611,2025-07-26 04:58:28,USR000950,chandran26@ibl,Yash Pillai,710@apl,5812,265.89,INR,P2P,SUCCESS,730426363253,,iOS,T1
UPI34852342119268,2025-11-20 02:04:07,USR000434,ananth45@okaxis,Airtel,403@apl,4111,313.14,INR,P2M,SUCCESS,378854333058,,Web-Mobile,T3
UPI40530166689963,2025-08-06 11:32:23,USR000434,ananth31@okstatebank,Myntra,432@okaxis,5411,408.41,INR,P2M,SUCCESS,374371661345,,Web-Mobile,T3
UPI99886506204302,2025-08-31 23:18:08,USR000434,ananth52@okstatebank,Petrol Pump-HPCL,808@upi,4111,164.42,INR,P2M,SUCCESS,740750962665,,Web-Mobile,T3
UPI63446210474471,2025-11-04 08:33:27,USR000434,ananth8@ibl,Petrol Pump-HPCL,150@okhdfcbank,4111,670.94,INR,P2M,SUCCESS,756959869538,,Web-Mobile,T3
UPI46173090127348,2025-03-07 15:22:56,USR000434,ananth46@okstatebank,Zomato,418@upi,5814,310.3,INR,Recharge,SUCCESS,203609575411,,Web-Mobile,T3
UPI23704569888302,2025-08-10 18:11:08,USR000434,ananth17@ibl,Reliance Jio,785@paytm,5912,430.48,INR,P2M,SUCCESS,814840653666,,Web-Mobile,T3
UPI71586914973867,2025-08-06 16:24:16,USR000434,ananth63@okhdfcbank,Croma,549@apl,5812,135.22,INR,P2M,SUCCESS,391305043992,,Web-Mobile,T3
