user_id,pan,fy,income_head,deductor_name,deductor_tan,gross_amount_inr,tds_amount_inr,section,quarter,date_of_credit
USR000676,MVOPT8082X,2024-25,SB_INTEREST,Acme Corp Pvt Ltd,CHEN60527B,14869.67,1486.97,194A,Q3,2025-02-19
USR000676,MVOPT8082X,2024-25,RENT,Self,MUMR40487A,154950.25,15495.03,194I,Q4,2024-05-21
USR000676,MVOPT8082X,2024-25,RENT,SBI,MUMR51634C,83737.75,8373.77,194I,Q1,2024-10-19
USR000676,MVOPT8082X,2024-25,EQUITY_DIVIDEND,HDFC Bank,CHEN12186C,409391.53,40939.15,194,Q3,2024-05-27
USR000961,SYNPN1200O,2024-25,MF_DIVIDEND,ICICI Bank,MUMR38621A,278882.41,27888.24,194K,Q1,2024-12-30
USR000961,SYNPN1200O,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,DELI60291D,422220.0,42222.0,194,Q3,2024-10-13
USR000961,SYNPN1200O,2024-25,MF_DIVIDEND,Self,HYDR46801C,420079.45,42007.95,194K,Q4,2024-10-11
USR000961,SYNPN1200O,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,CHEN51483B,389048.12,38904.81,194J,Q2,2024-07-07
USR000809,ZJSPF9005E,2024-25,BUSINESS_INCOME,Self,CHEN18939C,233575.54,0.0,,Q1,2025-01-17
USR000809,ZJSPF9005E,2024-25,RENT,Self,MUMR63369C,491991.16,49199.12,194I,Q2,2025-02-28
USR000809,ZJSPF9005E,2024-25,MF_DIVIDEND,ICICI Bank,MUMR55695B,267656.5,26765.65,194K,Q1,2024-10-26
USR000763,NVGPU5684Y,2024-25,RENT,Reliance Industries,HYDR54347C,342959.97,34296.0,194I,Q4,2024-09-27
USR000763,NVGPU5684Y,2024-25,BUSINESS_INCOME,SmallBiz LLP,DELI54767A,374974.54,0.0,,Q3,2024-11-21
USR000763,NVGPU5684Y,2024-25,SB_INTEREST,SBI,MUMR25376B,3037.03,303.7,194A,Q3,2024-10-28
USR000063,REPPS6547Y,2024-25,FD_INTEREST,SmallBiz LLP,HYDR54404E,196500.52,19650.05,194A,Q1,2024-09-03
USR000801,NQDPJ6149Q,2024-25,SALARY,TechSoft Solutions,DELI28173E,1544192.24,154419.22,192,Q3,2025-03-11
USR000801,NQDPJ6149Q,2024-25,SALARY,SmallBiz LLP,CHEN42470A,2074713.89,207471.39,192,Q4,2024-09-22
USR000507,SBIPE4904G,2024-25,SALARY,Reliance Industries,BLOR56858B,3272410.57,327241.06,192,Q4,2024-04-12
USR000507,SBIPE4904G,2024-25,FD_INTEREST,Reliance Industries,HYDR37031B,43123.11,4312.31,194A,Q4,2024-07-06
USR000507,SBIPE4904G,2024-25,PROFESSIONAL_FEE,Reliance Industries,DELI85695E,367637.51,36763.75,194J,Q1,2024-07-19
USR000507,SBIPE4904G,2024-25,RENT,Acme Corp Pvt Ltd,BLOR57792D,283214.47,28321.45,194I,Q2,2025-02-26
USR000948,VEXPR2717J,2024-25,EQUITY_DIVIDEND,ICICI Bank,DELI11930E,217049.07,21704.91,194,Q3,2024-05-25
USR000948,VEXPR2717J,2024-25,EQUITY_DIVIDEND,Reliance Industries,BLOR71172E,422803.46,42280.35,194,Q3,2025-03-08
USR000948,VEXPR2717J,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,BLOR23484B,81403.82,8140.38,194,Q4,2024-12-29
USR000948,VEXPR2717J,2024-25,SALARY,ICICI Bank,BLOR36189A,938786.7,93878.67,192,Q3,2024-09-07
USR000948,VEXPR2717J,2024-25,EQUITY_DIVIDEND,ICICI Bank,DELI30199B,216850.16,21685.02,194,Q1,2024-10-21
USR000855,YSGPR5227W,2024-25,BUSINESS_INCOME,Self,BLOR54953D,388561.76,0.0,,Q4,2024-10-07
USR000855,YSGPR5227W,2024-25,SALARY,Reliance Industries,CHEN20935A,2644148.14,264414.81,192,Q2,2024-05-17
USR000855,YSGPR5227W,2024-25,RENT,SmallBiz LLP,DELI56493E,191745.3,19174.53,194I,Q1,2025-01-05
USR000855,YSGPR5227W,2024-25,EQUITY_DIVIDEND,HDFC Bank,BLOR24903C,310305.59,31030.56,194,Q3,2024-08-27
USR000855,YSGPR5227W,2024-25,SB_INTEREST,ICICI Bank,MUMR98744D,8929.4,892.94,194A,Q1,2024-11-07
USR000855,YSGPR5227W,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,BLOR18980C,395125.08,39512.51,194,Q4,2024-08-31
USR000855,YSGPR5227W,2024-25,RENT,HDFC Bank,CHEN78542D,436302.99,43630.3,194I,Q1,2025-01-22
USR000872,PYGPI2532O,2024-25,SALARY,Reliance Industries,HYDR95213B,2525189.87,252518.99,192,Q1,2024-06-01
USR000726,PVVPB7276Q,2024-25,MF_DIVIDEND,Self,MUMR83952C,328613.06,32861.31,194K,Q3,2024-05-16
USR000726,PVVPB7276Q,2024-25,SALARY,HDFC Bank,CHEN17953E,2849770.9,284977.09,192,Q4,2024-07-26
USR000869,SQBPD4418T,2024-25,SB_INTEREST,TechSoft Solutions,CHEN63048E,8680.16,868.02,194A,Q2,2024-04-21
USR000869,SQBPD4418T,2024-25,SALARY,HDFC Bank,HYDR44347D,2183599.68,218359.97,192,Q4,2024-06-29
USR000869,SQBPD4418T,2024-25,PROFESSIONAL_FEE,SBI,BLOR33549B,175103.42,17510.34,194J,Q3,2025-02-02
USR000869,SQBPD4418T,2024-25,SALARY,Acme Corp Pvt Ltd,HYDR37418E,915151.97,91515.2,192,Q1,2024-10-23
USR000869,SQBPD4418T,2024-25,PROFESSIONAL_FEE,SmallBiz LLP,DELI62735A,165066.14,16506.61,194J,Q1,2024-05-23
USR000869,SQBPD4418T,2024-25,MF_DIVIDEND,SBI,HYDR67972B,38270.29,3827.03,194K,Q2,2025-03-23
USR000662,VWGPN9913N,2024-25,SALARY,Acme Corp Pvt Ltd,CHEN47880E,1154101.11,115410.11,192,Q2,2024-12-29
USR000662,VWGPN9913N,2024-25,MF_DIVIDEND,TechSoft Solutions,DELI84534C,261026.33,26102.63,194K,Q4,2024-11-26
USR000662,VWGPN9913N,2024-25,BUSINESS_INCOME,HDFC Bank,HYDR24419D,437854.25,0.0,,Q1,2025-02-07
USR000662,VWGPN9913N,2024-25,BUSINESS_INCOME,TechSoft Solutions,HYDR46085E,280500.71,0.0,,Q4,2024-05-17
USR000662,VWGPN9913N,2024-25,SB_INTEREST,SmallBiz LLP,HYDR65544D,5788.13,578.81,194A,Q2,2024-10-27
USR000662,VWGPN9913N,2024-25,RENT,HDFC Bank,HYDR81914D,496461.28,49646.13,194I,Q1,2024-12-23
USR000416,JNTPF6042J,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,MUMR73824C,450539.38,45053.94,194J,Q4,2024-04-13
USR000416,JNTPF6042J,2024-25,MF_DIVIDEND,SmallBiz LLP,DELI37662D,16519.89,1651.99,194K,Q4,2024-11-30
USR000416,JNTPF6042J,2024-25,SB_INTEREST,Self,DELI78823A,9483.13,948.31,194A,Q3,2024-12-02
USR000416,JNTPF6042J,2024-25,MF_DIVIDEND,HDFC Bank,BLOR70990C,392243.64,39224.36,194K,Q3,2024-06-15
USR000416,JNTPF6042J,2024-25,PROFESSIONAL_FEE,Reliance Industries,BLOR59615A,72089.36,7208.94,194J,Q3,2024-07-10
USR000377,UQHPT0838P,2024-25,FD_INTEREST,SmallBiz LLP,DELI83381E,100123.75,10012.38,194A,Q2,2024-04-13
USR000377,UQHPT0838P,2024-25,RENT,SBI,BLOR69484B,129737.52,12973.75,194I,Q4,2024-10-29
USR000377,UQHPT0838P,2024-25,EQUITY_DIVIDEND,HDFC Bank,BLOR90119E,472899.65,47289.97,194,Q4,2024-05-05
USR000377,UQHPT0838P,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,BLOR46196E,214241.64,21424.16,194J,Q4,2025-02-28
USR000377,UQHPT0838P,2024-25,SB_INTEREST,ICICI Bank,MUMR25094C,4637.73,463.77,194A,Q1,2024-12-06
USR000275,JJNPL7932T,2024-25,BUSINESS_INCOME,Self,CHEN62549A,21790.33,0.0,,Q2,2024-10-04
USR000275,JJNPL7932T,2024-25,MF_DIVIDEND,HDFC Bank,CHEN46749E,272817.14,27281.71,194K,Q2,2024-04-25
USR000275,JJNPL7932T,2024-25,FD_INTEREST,Self,DELI66946A,244807.46,24480.75,194A,Q2,2024-12-07
USR000275,JJNPL7932T,2024-25,RENT,ICICI Bank,CHEN43702E,246486.19,24648.62,194I,Q1,2025-03-22
USR000275,JJNPL7932T,2024-25,EQUITY_DIVIDEND,Self,DELI62651B,477702.52,47770.25,194,Q3,2024-04-09
USR000275,JJNPL7932T,2024-25,FD_INTEREST,Reliance Industries,MUMR99868D,70942.95,7094.3,194A,Q3,2024-05-21
USR000181,ADEPP7539W,2024-25,RENT,SBI,DELI96106D,389199.28,38919.93,194I,Q4,2024-10-28
USR000181,ADEPP7539W,2024-25,BUSINESS_INCOME,SmallBiz LLP,BLOR19568C,350231.65,0.0,,Q3,2024-09-25
USR000181,ADEPP7539W,2024-25,SALARY,SmallBiz LLP,CHEN90485B,3321370.02,332137.0,192,Q1,2024-04-17
USR000181,ADEPP7539W,2024-25,RENT,SBI,DELI22447B,246231.11,24623.11,194I,Q4,2024-11-17
USR000181,ADEPP7539W,2024-25,SB_INTEREST,HDFC Bank,BLOR82849A,13458.99,1345.9,194A,Q4,2025-01-11
USR000181,ADEPP7539W,2024-25,SB_INTEREST,SmallBiz LLP,DELI97413C,10755.87,1075.59,194A,Q4,2025-03-28
USR000181,ADEPP7539W,2024-25,SALARY,Self,DELI28882B,3181479.86,318147.99,192,Q1,2024-10-28
USR000931,IHWPJ8877T,2024-25,EQUITY_DIVIDEND,ICICI Bank,CHEN32417A,363348.24,36334.82,194,Q1,2024-04-24
USR000931,IHWPJ8877T,2024-25,SB_INTEREST,SmallBiz LLP,DELI86654C,6422.14,642.21,194A,Q4,2024-07-04
USR000014,ZNXPS9246V,2024-25,MF_DIVIDEND,Reliance Industries,CHEN12466C,363776.92,36377.69,194K,Q1,2024-05-19
USR000283,THLPD4329U,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,CHEN59812B,33138.6,3313.86,194K,Q2,2024-10-17
USR000283,THLPD4329U,2024-25,SALARY,Self,HYDR73383A,2128987.05,212898.7,192,Q4,2024-07-30
USR000283,THLPD4329U,2024-25,SALARY,Acme Corp Pvt Ltd,DELI75819A,2783885.01,278388.5,192,Q3,2024-10-04
USR000283,THLPD4329U,2024-25,BUSINESS_INCOME,SBI,CHEN78037E,181148.99,0.0,,Q3,2024-04-30
USR000283,THLPD4329U,2024-25,PROFESSIONAL_FEE,Reliance Industries,HYDR64286B,348961.07,34896.11,194J,Q2,2025-01-04
USR000283,THLPD4329U,2024-25,PROFESSIONAL_FEE,ICICI Bank,BLOR24771D,22595.02,2259.5,194J,Q1,2024-10-21
USR000283,THLPD4329U,2024-25,BUSINESS_INCOME,ICICI Bank,MUMR26369E,161222.54,0.0,,Q1,2024-12-01
USR000343,CKDPK3240A,2024-25,FD_INTEREST,SmallBiz LLP,BLOR61157B,200600.19,20060.02,194A,Q1,2024-04-03
USR000343,CKDPK3240A,2024-25,EQUITY_DIVIDEND,HDFC Bank,HYDR32114B,403159.45,40315.95,194,Q3,2024-11-20
USR000343,CKDPK3240A,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,BLOR51951D,295487.86,29548.79,194J,Q2,2025-02-08
USR000140,PRPPM5364P,2024-25,EQUITY_DIVIDEND,ICICI Bank,BLOR49394C,418862.13,41886.21,194,Q3,2024-08-11
USR000140,PRPPM5364P,2024-25,SALARY,SBI,BLOR97735D,1167926.94,116792.69,192,Q3,2025-03-06
USR000140,PRPPM5364P,2024-25,SALARY,ICICI Bank,BLOR87614D,1170722.73,117072.27,192,Q1,2024-11-30
USR000140,PRPPM5364P,2024-25,SB_INTEREST,Acme Corp Pvt Ltd,CHEN64859E,3647.09,364.71,194A,Q2,2024-08-26
USR000140,PRPPM5364P,2024-25,SB_INTEREST,Acme Corp Pvt Ltd,MUMR14413B,13744.11,1374.41,194A,Q2,2025-02-14
USR000140,PRPPM5364P,2024-25,PROFESSIONAL_FEE,ICICI Bank,BLOR80415C,47023.95,4702.39,194J,Q3,2024-06-20
USR000140,PRPPM5364P,2024-25,MF_DIVIDEND,Self,CHEN61190E,331684.93,33168.49,194K,Q3,2024-12-08
USR000811,BGOPG1710G,2024-25,FD_INTEREST,SBI,DELI80358E,138236.38,13823.64,194A,Q2,2025-01-15
USR000811,BGOPG1710G,2024-25,RENT,SBI,HYDR65014B,462866.36,46286.64,194I,Q3,2024-07-21
USR000811,BGOPG1710G,2024-25,SALARY,TechSoft Solutions,CHEN45920B,2550601.77,255060.18,192,Q3,2024-07-06
USR000685,NRGPY5510V,2024-25,MF_DIVIDEND,Reliance Industries,DELI18305D,65697.01,6569.7,194K,Q4,2024-05-16
USR000685,NRGPY5510V,2024-25,RENT,Self,BLOR54129B,178607.97,17860.8,194I,Q4,2024-11-17
USR000685,NRGPY5510V,2024-25,RENT,SmallBiz LLP,MUMR32117C,92507.08,9250.71,194I,Q4,2024-08-24
USR000685,NRGPY5510V,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,BLOR69553D,24181.28,2418.13,194K,Q1,2024-12-17
USR000685,NRGPY5510V,2024-25,EQUITY_DIVIDEND,Reliance Industries,BLOR75800A,339288.01,33928.8,194,Q1,2024-09-18
USR000685,NRGPY5510V,2024-25,BUSINESS_INCOME,SmallBiz LLP,MUMR85417D,216418.72,0.0,,Q2,2024-04-05
USR000685,NRGPY5510V,2024-25,MF_DIVIDEND,Self,HYDR64493C,370349.15,37034.92,194K,Q1,2025-03-06
USR000778,HNGPI3093X,2024-25,RENT,SmallBiz LLP,HYDR49243A,292396.87,29239.69,194I,Q4,2024-08-26
USR000778,HNGPI3093X,2024-25,FD_INTEREST,ICICI Bank,CHEN68735B,237189.58,23718.96,194A,Q3,2024-07-05
USR000778,HNGPI3093X,2024-25,SALARY,Self,DELI69184D,1875659.49,187565.95,192,Q4,2024-06-27
USR000778,HNGPI3093X,2024-25,EQUITY_DIVIDEND,HDFC Bank,CHEN62843C,189994.93,18999.49,194,Q3,2024-12-03
USR000778,HNGPI3093X,2024-25,PROFESSIONAL_FEE,HDFC Bank,BLOR87310E,150769.14,15076.91,194J,Q3,2025-03-15
USR000778,HNGPI3093X,2024-25,SALARY,HDFC Bank,CHEN83328D,3466676.58,346667.66,192,Q2,2024-09-14
USR000778,HNGPI3093X,2024-25,MF_DIVIDEND,HDFC Bank,BLOR42305A,238854.87,23885.49,194K,Q2,2024-11-23
USR000778,HNGPI3093X,2024-25,SB_INTEREST,TechSoft Solutions,BLOR98109C,8835.27,883.53,194A,Q4,2024-06-25
USR000096,ITBPU9647D,2024-25,PROFESSIONAL_FEE,HDFC Bank,DELI30893E,411134.17,41113.42,194J,Q4,2024-06-03
USR000096,ITBPU9647D,2024-25,SB_INTEREST,Reliance Industries,HYDR84155C,13509.12,1350.91,194A,Q1,2024-11-14
USR000096,ITBPU9647D,2024-25,BUSINESS_INCOME,Reliance Industries,BLOR65483C,11079.07,0.0,,Q3,2024-05-18
USR000096,ITBPU9647D,2024-25,EQUITY_DIVIDEND,SBI,MUMR77327A,118936.19,11893.62,194,Q4,2024-05-04
USR000096,ITBPU9647D,2024-25,SALARY,TechSoft Solutions,MUMR46664C,1652675.11,165267.51,192,Q4,2024-07-02
USR000096,ITBPU9647D,2024-25,EQUITY_DIVIDEND,ICICI Bank,CHEN47475D,242951.52,24295.15,194,Q4,2024-04-24
USR000096,ITBPU9647D,2024-25,PROFESSIONAL_FEE,Self,HYDR84666D,74287.4,7428.74,194J,Q2,2024-12-30
USR000881,GSEPY6362M,2024-25,EQUITY_DIVIDEND,ICICI Bank,MUMR52562A,8750.16,875.02,194,Q4,2024-05-30
USR000881,GSEPY6362M,2024-25,MF_DIVIDEND,TechSoft Solutions,CHEN41052C,148688.72,14868.87,194K,Q1,2024-10-26
USR000943,IXXPH1401I,2024-25,RENT,Acme Corp Pvt Ltd,HYDR47873D,463990.15,46399.02,194I,Q2,2025-02-04
USR000943,IXXPH1401I,2024-25,BUSINESS_INCOME,TechSoft Solutions,CHEN25254D,158658.34,0.0,,Q4,2024-10-29
USR000320,RTAPD8529J,2024-25,RENT,Reliance Industries,BLOR33047D,233033.37,23303.34,194I,Q2,2025-02-26
USR000320,RTAPD8529J,2024-25,RENT,SmallBiz LLP,HYDR36277C,262229.93,26222.99,194I,Q4,2025-03-01
USR000320,RTAPD8529J,2024-25,SALARY,Reliance Industries,CHEN87222C,2845592.17,284559.22,192,Q1,2024-09-09
USR000320,RTAPD8529J,2024-25,FD_INTEREST,TechSoft Solutions,MUMR29903C,75936.43,7593.64,194A,Q3,2024-08-05
USR000651,RSYPV6238C,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,BLOR17112B,119605.43,11960.54,194K,Q4,2024-07-02
USR000651,RSYPV6238C,2024-25,EQUITY_DIVIDEND,Self,CHEN36029A,381574.9,38157.49,194,Q4,2024-05-30
USR000487,WVHPQ8177Q,2024-25,RENT,SmallBiz LLP,CHEN59930E,4746.27,474.63,194I,Q1,2025-01-22
USR000487,WVHPQ8177Q,2024-25,RENT,Self,HYDR97522B,253547.26,25354.73,194I,Q3,2025-03-22
USR000487,WVHPQ8177Q,2024-25,SB_INTEREST,TechSoft Solutions,MUMR63716B,6290.5,629.05,194A,Q2,2024-08-27
USR000487,WVHPQ8177Q,2024-25,EQUITY_DIVIDEND,SmallBiz LLP,CHEN21516A,349976.33,34997.63,194,Q1,2024-08-02
USR000487,WVHPQ8177Q,2024-25,SB_INTEREST,TechSoft Solutions,DELI97479C,2709.66,270.97,194A,Q2,2024-08-28
USR000487,WVHPQ8177Q,2024-25,SB_INTEREST,HDFC Bank,CHEN60572B,12339.28,1233.93,194A,Q1,2024-06-02
USR000487,WVHPQ8177Q,2024-25,FD_INTEREST,SmallBiz LLP,HYDR70020E,183717.67,18371.77,194A,Q4,2024-07-12
USR000622,NCLPV2359Y,2024-25,FD_INTEREST,SmallBiz LLP,MUMR21519A,176942.01,17694.2,194A,Q1,2024-04-28
USR000622,NCLPV2359Y,2024-25,FD_INTEREST,ICICI Bank,HYDR34129A,104096.78,10409.68,194A,Q2,2025-03-01
USR000622,NCLPV2359Y,2024-25,MF_DIVIDEND,SBI,CHEN28927D,242471.25,24247.12,194K,Q4,2025-01-24
USR000622,NCLPV2359Y,2024-25,EQUITY_DIVIDEND,Reliance Industries,MUMR15107B,144929.52,14492.95,194,Q4,2024-08-30
USR000347,SDBPC2292E,2024-25,MF_DIVIDEND,ICICI Bank,CHEN30618B,263446.64,26344.66,194K,Q3,2024-08-14
USR000347,SDBPC2292E,2024-25,MF_DIVIDEND,SBI,CHEN93700C,213623.12,21362.31,194K,Q4,2024-06-17
USR000347,SDBPC2292E,2024-25,SALARY,SmallBiz LLP,HYDR63873B,908999.6,90899.96,192,Q3,2024-12-30
USR000347,SDBPC2292E,2024-25,BUSINESS_INCOME,Acme Corp Pvt Ltd,DELI30474D,27171.3,0.0,,Q4,2024-05-23
USR000347,SDBPC2292E,2024-25,SB_INTEREST,SBI,DELI63171C,1808.12,180.81,194A,Q1,2024-04-06
USR000432,GUUPN1843L,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,MUMR79217E,80036.96,8003.7,194,Q1,2025-03-17
USR000680,QNPPM4563K,2024-25,FD_INTEREST,TechSoft Solutions,CHEN18342C,236685.4,23668.54,194A,Q1,2025-01-16
USR000680,QNPPM4563K,2024-25,FD_INTEREST,ICICI Bank,BLOR62505B,28238.14,0.0,194A,Q1,2025-01-25
USR000680,QNPPM4563K,2024-25,SALARY,Acme Corp Pvt Ltd,CHEN69140A,903903.19,90390.32,192,Q4,2024-10-16
USR000680,QNPPM4563K,2024-25,MF_DIVIDEND,ICICI Bank,DELI95271D,445894.61,44589.46,194K,Q1,2024-08-03
USR000680,QNPPM4563K,2024-25,PROFESSIONAL_FEE,SBI,CHEN95805E,451459.12,45145.91,194J,Q4,2024-08-10
USR000153,CWMPG9692P,2024-25,SALARY,TechSoft Solutions,CHEN32775D,2805873.67,280587.37,192,Q1,2024-07-18
USR000153,CWMPG9692P,2024-25,BUSINESS_INCOME,ICICI Bank,DELI39090A,137603.76,0.0,,Q1,2025-02-09
USR000153,CWMPG9692P,2024-25,SB_INTEREST,Self,MUMR13629A,11827.03,1182.7,194A,Q4,2025-01-26
USR000153,CWMPG9692P,2024-25,RENT,SBI,CHEN56825C,87401.13,8740.11,194I,Q3,2024-08-24
USR000153,CWMPG9692P,2024-25,SB_INTEREST,Acme Corp Pvt Ltd,CHEN33118A,3906.37,390.64,194A,Q1,2024-07-04
USR000062,JYFPR2947V,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,BLOR59320A,375879.67,37587.97,194,Q2,2024-05-13
USR000062,JYFPR2947V,2024-25,BUSINESS_INCOME,Acme Corp Pvt Ltd,HYDR97018C,108501.87,0.0,,Q2,2024-04-20
USR000906,CTBPG4188A,2024-25,BUSINESS_INCOME,Reliance Industries,HYDR33621C,307652.31,0.0,,Q1,2024-10-18
USR000906,CTBPG4188A,2024-25,FD_INTEREST,Self,BLOR43476A,145448.94,14544.89,194A,Q2,2024-09-19
USR000906,CTBPG4188A,2024-25,FD_INTEREST,HDFC Bank,MUMR44166A,12322.12,0.0,194A,Q1,2024-07-05
USR000906,CTBPG4188A,2024-25,FD_INTEREST,Acme Corp Pvt Ltd,BLOR55492D,232044.99,23204.5,194A,Q4,2024-12-25
USR000906,CTBPG4188A,2024-25,PROFESSIONAL_FEE,ICICI Bank,BLOR13466A,412571.3,41257.13,194J,Q3,2025-03-08
USR000906,CTBPG4188A,2024-25,FD_INTEREST,ICICI Bank,HYDR63545A,43274.76,4327.48,194A,Q1,2024-09-08
USR000906,CTBPG4188A,2024-25,RENT,HDFC Bank,MUMR83708C,282733.61,28273.36,194I,Q3,2024-10-03
USR000906,CTBPG4188A,2024-25,SB_INTEREST,Self,DELI60024A,7554.3,755.43,194A,Q2,2024-08-27
USR000143,KYUPJ2744B,2024-25,PROFESSIONAL_FEE,SBI,DELI53179E,439592.83,43959.28,194J,Q4,2024-07-28
USR000143,KYUPJ2744B,2024-25,SB_INTEREST,TechSoft Solutions,DELI68883C,5101.33,510.13,194A,Q3,2024-11-19
USR000143,KYUPJ2744B,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,MUMR96892C,99390.59,9939.06,194,Q2,2024-05-05
USR000315,AFKPL4344T,2024-25,EQUITY_DIVIDEND,SmallBiz LLP,HYDR87069C,13448.21,1344.82,194,Q4,2025-03-28
USR000315,AFKPL4344T,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,CHEN72001B,251697.49,25169.75,194,Q3,2025-01-11
USR000402,PIOPZ2412M,2024-25,SALARY,Acme Corp Pvt Ltd,HYDR99178A,2207631.16,220763.12,192,Q4,2025-01-17
USR000402,PIOPZ2412M,2024-25,MF_DIVIDEND,ICICI Bank,DELI21319D,112977.21,11297.72,194K,Q4,2024-12-04
USR000402,PIOPZ2412M,2024-25,FD_INTEREST,SmallBiz LLP,CHEN23381D,247807.04,24780.7,194A,Q1,2025-01-12
USR000402,PIOPZ2412M,2024-25,BUSINESS_INCOME,ICICI Bank,MUMR61158A,79876.11,0.0,,Q3,2024-07-09
USR000402,PIOPZ2412M,2024-25,RENT,TechSoft Solutions,CHEN60103E,378659.54,37865.95,194I,Q3,2024-10-04
USR000402,PIOPZ2412M,2024-25,MF_DIVIDEND,HDFC Bank,DELI29767B,135053.75,13505.38,194K,Q4,2025-01-22
USR000402,PIOPZ2412M,2024-25,PROFESSIONAL_FEE,SBI,DELI67408E,15946.29,1594.63,194J,Q4,2024-07-18
USR000402,PIOPZ2412M,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,CHEN15330D,308031.78,30803.18,194,Q1,2024-12-06
USR000582,BPPPS7978E,2024-25,FD_INTEREST,SBI,CHEN82851A,230617.94,23061.79,194A,Q1,2025-03-07
USR000582,BPPPS7978E,2024-25,FD_INTEREST,HDFC Bank,CHEN54628E,193472.4,19347.24,194A,Q3,2024-10-17
USR000582,BPPPS7978E,2024-25,RENT,SBI,DELI34128D,23715.95,2371.6,194I,Q2,2024-06-22
USR000582,BPPPS7978E,2024-25,SB_INTEREST,TechSoft Solutions,MUMR90332E,6549.21,654.92,194A,Q1,2024-04-09
USR000582,BPPPS7978E,2024-25,BUSINESS_INCOME,HDFC Bank,DELI14565B,499935.5,0.0,,Q2,2024-05-27
USR000169,IBUPP6997G,2024-25,SB_INTEREST,Reliance Industries,CHEN70489C,8660.44,866.04,194A,Q4,2024-09-19
USR000169,IBUPP6997G,2024-25,RENT,TechSoft Solutions,MUMR64896C,377694.09,37769.41,194I,Q2,2025-01-14
USR000169,IBUPP6997G,2024-25,SALARY,TechSoft Solutions,BLOR36708D,820754.54,82075.45,192,Q4,2024-10-06
USR000169,IBUPP6997G,2024-25,MF_DIVIDEND,TechSoft Solutions,BLOR89428B,264689.37,26468.94,194K,Q2,2024-05-03
USR000169,IBUPP6997G,2024-25,EQUITY_DIVIDEND,ICICI Bank,DELI60550B,73770.19,7377.02,194,Q1,2024-05-02
USR000169,IBUPP6997G,2024-25,SB_INTEREST,Acme Corp Pvt Ltd,HYDR63941D,8564.46,856.45,194A,Q1,2024-12-17
USR000406,LHBPO3356V,2024-25,SALARY,Acme Corp Pvt Ltd,BLOR14652C,481733.91,48173.39,192,Q1,2024-11-01
USR000406,LHBPO3356V,2024-25,FD_INTEREST,TechSoft Solutions,HYDR66476B,168074.88,16807.49,194A,Q3,2024-07-09
USR000406,LHBPO3356V,2024-25,SALARY,Acme Corp Pvt Ltd,CHEN19891B,2113063.8,211306.38,192,Q4,2024-05-04
USR000406,LHBPO3356V,2024-25,BUSINESS_INCOME,SBI,BLOR53899B,198130.27,0.0,,Q2,2025-02-01
USR000406,LHBPO3356V,2024-25,FD_INTEREST,SmallBiz LLP,CHEN94102D,241765.81,24176.58,194A,Q3,2024-11-05
USR000747,MTPPV5105Z,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,CHEN47514A,495259.81,49525.98,194,Q2,2024-04-02
USR000747,MTPPV5105Z,2024-25,MF_DIVIDEND,SmallBiz LLP,BLOR27537D,257691.49,25769.15,194K,Q1,2024-08-29
USR000747,MTPPV5105Z,2024-25,SALARY,SBI,BLOR24253A,451640.34,45164.03,192,Q3,2024-10-09
USR000074,ZYBPO4625Y,2024-25,SB_INTEREST,TechSoft Solutions,CHEN41063E,11889.99,1189.0,194A,Q2,2024-11-30
USR000710,OGUPY5292T,2024-25,RENT,SBI,CHEN25794D,493283.15,49328.32,194I,Q4,2024-06-01
USR000710,OGUPY5292T,2024-25,SALARY,Acme Corp Pvt Ltd,MUMR91755C,3303438.73,330343.87,192,Q4,2024-05-20
USR000710,OGUPY5292T,2024-25,FD_INTEREST,Reliance Industries,BLOR74224E,72239.64,7223.96,194A,Q2,2024-05-07
USR000710,OGUPY5292T,2024-25,FD_INTEREST,HDFC Bank,DELI54952D,57675.33,5767.53,194A,Q3,2025-01-05
USR000710,OGUPY5292T,2024-25,SALARY,ICICI Bank,BLOR56173E,539361.86,53936.19,192,Q1,2024-07-19
USR000710,OGUPY5292T,2024-25,EQUITY_DIVIDEND,ICICI Bank,MUMR28067E,213460.48,21346.05,194,Q4,2024-12-01
USR000710,OGUPY5292T,2024-25,MF_DIVIDEND,Self,HYDR88241C,464822.11,46482.21,194K,Q3,2025-01-26
USR000444,YOZPQ8432B,2024-25,SB_INTEREST,TechSoft Solutions,CHEN12203E,14698.17,1469.82,194A,Q2,2024-09-28
